text,cluster_id,theme
"Foreign language enjoyment (FLE): A positive emotional state experienced during foreign language learning, such as enjoying the learning environment and feeling a sense of achievement.",8,AI-Enhanced Learner Engagement
"Foreign language self-efficacy (FLSE): An individual's belief in their ability to complete foreign language tasks, influencing motivation and persistence.",8,AI-Enhanced Learner Engagement
"Confidence: Students reported a boost in confidence in their use of English, attributed to the interactive and non-judgmental learning environment.",8,AI-Enhanced Learner Engagement
Motivation: Gamification elements and continuous support fostered motivation and sustained engagement in learning.,9,AI-Enhanced Learner Engagement
Engagement: Interactive features like real-time conversations and gamification kept students engaged and committed to daily practice.,9,AI-Enhanced Learner Engagement
Autonomy: Self-paced learning and on-demand assistance empowered students to take control of their learning journey.,10,AI-Fostered Learner Autonomy
Satisfaction: Participants expressed a high degree of satisfaction with real-time dialogues and personalized learning paths.,2,GenAI Boosts Learner Confidence
"Motivation: The study investigated learners' personalized L2 motivational self-system (PEL2MSS), including ideal L2-self, ought-to L2-self, current L2-self, and digital self-authenticity.",0,GenAI Perceptions in Education
"Self-regulation: The study explored learners' personalized self-regulation (PESRL), including goal setting, time management, task strategies, environment structuring, help seeking, and self-evaluation.",10,AI-Fostered Learner Autonomy
Digital Self-Authenticity: A key perception where learners felt more motivated and that learning was more 'real' with ChatGPT compared to previous learning environments.,12,GenAI Perceptions in Education
Engagement: ChatGPT was found to be a valuable tool for fostering higher levels of engagement in language learning.,12,GenAI Perceptions in Education
Creativity: ChatGPT indirectly contributes to fostering creativity by increasing student engagement.,4,GenAI Boosts Learner Confidence
Motivation: Mentioned as being enhanced by AI tools that provide instant and tailored feedback.,6,GenAI Perceptions in Education
"Creative Self-Efficacy: Identified as a crucial moderating factor, where students' belief in their creative abilities strengthens the conversion of engagement into creative work.",0,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
"Attitude: Measured through constructs of Perceived Ease of Use, Perceived Usefulness, Social Norms, and Perceived Ethics.",13,GenAI Perceptions in Education
"Intention to use: The primary dependent variable, indicating participants' willingness to adopt ChatGPT in their future teaching practices.",12,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
"Attitude: Learners developed a positive attitude towards corpus tools after initial unfamiliarity and held mixed, though increasingly confident, views on ChatGPT.",12,GenAI Perceptions in Education
"Trust: Learners expressed skepticism about ChatGPT's reliability in surveys but showed a degree of trust in practice, tempered by a recognized need to cross-check information.",11,GenAI Perceptions in Education
"Confidence: Some learners perceived ChatGPT as a confidence-building tool, as it allowed them to practice language without fear of making mistakes.",12,GenAI Perceptions in Education
"Satisfaction: Participants reported high levels of satisfaction with the information quality from both tools, with Kimi users reporting slightly higher satisfaction.",13,GenAI Perceptions in Education
"Perceived Usability: All Kimi users found the tool convenient or highly convenient, while some NCD users rated its usability as neutral. Kimi users experienced smooth interactions but some had uncertainty in prompt formulation. NCD users faced challenges like locating specific information.",13,GenAI Perceptions in Education
Attitude: Both groups found their respective tools more useful than other dictionary apps they typically use.,13,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
Engagement: The interactive nature of ChatGPT tasks increased student engagement.,12,GenAI Perceptions in Education
Motivation: The interactive nature of ChatGPT tasks and its ability to provide instant feedback increased student motivation.,12,GenAI Perceptions in Education
"Attitude: Participants rated their perceptions of AI-generated vs. human-generated test items on four dimensions: naturalness of flow, naturalness of expressions, attractiveness of multiple-choice options, and overall completion level.",6,GenAI Perceptions in Education
Trust: The study implicitly measured teachers' trust in ChatGPT's capability to produce high-quality assessment materials comparable to those made by human experts.,11,GenAI Perceptions in Education
"Perceived human-likeness: Participants rated the chatbots on a scale of similarity to humans, with Pi being rated the highest due to its authenticity, contextual understanding, and natural expressions.",2,GenAI Boosts Learner Confidence
"Perceived pedagogical usefulness: Participants found all three chatbots useful for L2 learning, especially for engaging in realistic, self-designed scenarios and receiving authentic, context-appropriate language not always found in textbooks.",2,GenAI Boosts Learner Confidence
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
Engagement: Students found ChatGPT-based activities more engaging than traditional methods.,12,GenAI Perceptions in Education
"Confidence: Using ChatGPT, especially with peer support, increased students' confidence in using English vocabulary and constructing sentences.",4,GenAI Boosts Learner Confidence
Motivation: The interactive and personalized nature of ChatGPT motivated students to explore vocabulary beyond the curriculum.,12,GenAI Perceptions in Education
"Autonomy: Students learned to use ChatGPT independently for self-assessment and vocabulary exploration, fostering learner autonomy.",10,AI-Fostered Learner Autonomy
"Satisfaction: Students had an overall positive perception of integrating ChatGPT, finding it a valuable and effective learning tool.",12,GenAI Perceptions in Education
