text,cluster_id,theme
"There is a significant gap between the chatbot's ability to correctly explain a grammatical rule and its ability to apply it in generated examples, often producing nonsensical sentences.",5,GenAI Linguistic and Pedagogical Limitations
"It has a built-in resistance to generating incorrect text, which requires specific prompting strategies (e.g., appealing to a 'didactic purpose') to overcome.",0,
"Baidu's Ernie Bot performed poorly, providing nonsensical and unhelpful explanations for English grammar issues.",0,
"ChatGPT's generated explanations often contain 'noise' such as excessive verbosity, superfluous wording, and minor inaccuracies that require human editing and removal.",5,GenAI Linguistic and Pedagogical Limitations
"ChatGPT can be 'sloppy' in its formulations, requiring human intervention to clarify concepts (e.g., specifying that subject-verb agreement is in 'number').",5,GenAI Linguistic and Pedagogical Limitations
Learners found corpus tool interfaces complex and data interpretation challenging.,0,
"ChatGPT's reliability was a concern, with risks of over-reliance and a lack of truly personalized learning.",5,GenAI Linguistic and Pedagogical Limitations
The non-deterministic nature of ChatGPT's responses poses pedagogical challenges for teachers.,5,GenAI Linguistic and Pedagogical Limitations
The effectiveness of AI chatbots is dependent on the user's ability to formulate effective prompts.,5,GenAI Linguistic and Pedagogical Limitations
"Dictionary app users exhibited inadequate dictionary usage skills, such as incorrect sense selection for polysemous words and failure to grasp definitions accurately, which hindered the tool's effectiveness.",0,
"The dictionary app (NCD) had a user-unfriendly layout that made it difficult for students to locate some information, such as collocations.",0,
"AI chatbots typically provide only textual information, whereas dictionary apps often offer visual and audio aids.",5,GenAI Linguistic and Pedagogical Limitations
"Models trained on a general-purpose Russian reading comprehension dataset (MuSeRC) performed poorly on specific exam-style tasks, indicating a lack of transferability due to differences in domain and complexity.",0,
"The autoregressive RuGPT3 model performed substantially worse than the sequence-to-sequence RuT5 model, suggesting architectural disadvantages for this specific generation task.",0,
"Effectiveness in correcting student answers is low (around 60%), making it unreliable for autonomous learning.",1,GenAI Linguistic and Pedagogical Limitations
Requires teacher supervision for correcting activities due to accuracy limitations.,1,GenAI Linguistic and Pedagogical Limitations
"Can be inefficient in specific tasks, such as extracting collocations, where it may include incorrect word structures.",0,
ChatGPT-generated testing items were rated as having less attractive multiple-choice options compared to human-generated items.,5,GenAI Linguistic and Pedagogical Limitations
The overall completion level of testing items generated by ChatGPT was perceived as significantly lower than that of human-generated items.,5,GenAI Linguistic and Pedagogical Limitations
"ChatGPT-generated incorrect options (distractors) were often deemed unattractive or implausible, with some even having the potential to be considered a correct answer.",5,GenAI Linguistic and Pedagogical Limitations
"ChatGPT can have a formal, stiff, and 'dictionary-like' tone, and sometimes provides an overwhelming amount of information.",5,GenAI Linguistic and Pedagogical Limitations
"Poe AI's responses can be verbose, which may be challenging for learners with lower English proficiency.",0,
"Pi offers little user control over the conversation's context, language level, or chatbot roles, making it less customizable for specific pedagogical goals.",5,GenAI Linguistic and Pedagogical Limitations
"Individual processing of ChatGPT feedback can lead to 'unrealistically impressive task improvement', raising ethical concerns about academic integrity and overreliance rather than genuine learning.",5,GenAI Linguistic and Pedagogical Limitations
"Without collaboration, students may be less effective at matching AI feedback with their existing knowledge or advancing their learning through hypothesis testing.",3,Risks of Overreliance on GenAI
"The AWE chatbot's scoring was slightly more overfitting and showed some mechanical rating patterns compared to human raters, as indicated by infit and outfit statistics from the Rasch model.",5,GenAI Linguistic and Pedagogical Limitations
The fit statistics for the AWE chatbot in the Rasch model were slightly lower than those of the two human raters.,5,GenAI Linguistic and Pedagogical Limitations
"Students initially struggled with phrasing effective prompts, requiring teacher guidance.",1,GenAI Linguistic and Pedagogical Limitations
"There is a risk of over-reliance on AI-generated content, which could limit deeper language processing and critical thinking.",3,Risks of Overreliance on GenAI
"ChatGPT may not be culturally sensitive, potentially providing outputs inconsistent with learners' sociolinguistic backgrounds.",5,GenAI Linguistic and Pedagogical Limitations
Initial AI-generated exercises were perceived as overly simplistic and not matching students' proficiency levels.,3,Risks of Overreliance on GenAI
"AI explanations of grammatical rules were sometimes inaccurate, insufficient, or ambiguous, causing student frustration.",0,
The effectiveness of the tool was limited when students did not follow instructions or failed to ask clarifying follow-up questions.,1,GenAI Linguistic and Pedagogical Limitations
Lack of information retention: Students noted that they did not retain the vocabulary or structures provided by ChatGPT after completing the task.,5,GenAI Linguistic and Pedagogical Limitations
"Contextual inaccuracies: Without full context, suggestions from ChatGPT did not always fit the flow of the writing.",5,GenAI Linguistic and Pedagogical Limitations
Overreliance risk: Students identified the biggest problem as trying not to overuse the tool and to preserve their own natural expression.,2,Risks of Overreliance on GenAI
Technical issues: The tool sometimes defaulted to simplified characters despite repeated instructions to use traditional characters.,7,GenAI Linguistic and Pedagogical Limitations
"Recognized by participants as capable of providing inaccurate or false information, requiring validation from other sources.",4,Risks of Overreliance on GenAI
"Considered ineffective for self-monitoring learning progress because it does not provide metrics or structured assessments like other apps (e.g., Duolingo).",9,Minimal Impact of GenAI on Learning Outcomes
