text,cluster_id,theme
The distinction between Language-Related Episodes (LREs) and Task-Related Episodes (TREs) as distinct but important foci of student deliberation.,3,Pedagogical Dynamics in AI-Enhanced Learning
"The influence of students' individual characteristics (e.g., main field of study, intrinsic motivation) on the quality and nature of their collaboration.",3,Pedagogical Dynamics in AI-Enhanced Learning
"The concept of 'coping models' in writing instruction, where flawed AI-generated texts are used to stimulate critical thinking and revision skills.",9,Pedagogical Dynamics in AI-Enhanced Learning
"Materiality: The physical and digital infrastructure (devices, platform design, algorithms) shapes user interaction and the production of meaning.",8,Adoption Factors of AI in Education
"Indexicality: The design and output of GenAI tools index specific ideologies, creator intentions, and understandings of what constitutes 'good' writing.",9,Pedagogical Dynamics in AI-Enhanced Learning
"Ideology: GenAI tools embed and reproduce dominant ideologies, historical biases, and geopolitical inequalities related to the economy of big data.",0,AI Integration Challenges and Perceptions
The 'Black Box' of AI: The opaque nature of AI's internal workings necessitates a focus on analyzing visible elements like platform design and generated text to infer underlying logics.,0,AI Integration Challenges and Perceptions
"The APSE model of Critical AI Literacy, comprising four interconnected components: Awareness, Positionality, Strategies, and Evaluation.",2,AI Integration Challenges and Perceptions
"The existence of a spectrum of criticality among students, challenging a simple critical/uncritical binary.",3,Pedagogical Dynamics in AI-Enhanced Learning
The significant influence of students' cultural backgrounds and prior educational experiences on their positionality towards AI.,2,AI Integration Challenges and Perceptions
The contradiction of AI acting as both a cognitive aid that reduces the burden of some writing tasks and a source of cognitive load in its operation and evaluation.,9,Pedagogical Dynamics in AI-Enhanced Learning
The mediation of engagement by individual differences such as writing proficiency and personal goals.,3,Pedagogical Dynamics in AI-Enhanced Learning
"Students' strategic engagement, often prioritizing lower-order feedback due to a perceived imbalance of effort versus reward for higher-order issues.",3,Pedagogical Dynamics in AI-Enhanced Learning
"The novel practice of 'adversarial learning', where students use one GAI to respond to feedback from another.",2,AI Integration Challenges and Perceptions
"The complex relationship between writing proficiency and engagement, where higher proficiency did not necessarily correlate with higher behavioral engagement.",9,Pedagogical Dynamics in AI-Enhanced Learning
"The study identified a distinct temporal pattern of AI use: intensive use for idea generation at the beginning of the writing task, followed by more balanced and sustained use for linguistic tasks (e.g., grammar checks, polishing) throughout the process.",9,Pedagogical Dynamics in AI-Enhanced Learning
Comparison of epistemic strategies (assertiveness vs. mitigation) in AI vs. human feedback.,4,AI Feedback and Learner Interaction
Comparison of delivery methods (monologic vs. dialogic) in AI vs. human feedback.,4,AI Feedback and Learner Interaction
The 'rhetorical flatness' and lack of interpersonal adaptability of AI feedback.,4,AI Feedback and Learner Interaction
The absence of self-reference in AI feedback as a constraint on the relational dimension of pedagogy.,2,AI Integration Challenges and Perceptions
"Teachers' ability to detect AI-generated text is influenced by their prior exposure to AI tools, familiarity with common L2 learner errors, and experience with native English writing.",9,Pedagogical Dynamics in AI-Enhanced Learning
"Teachers rely on a combination of lexical, syntactic, semantic, discourse, and stylistic features to distinguish between AI and human writing.",9,Pedagogical Dynamics in AI-Enhanced Learning
"Advanced AI writing can be indistinguishable from high-caliber human writing, blurring the lines between machine and human output.",9,Pedagogical Dynamics in AI-Enhanced Learning
"The sense-making theory explains how teachers construct judgments based on an interplay of their knowledge, contextual cues, and the text itself.",3,Pedagogical Dynamics in AI-Enhanced Learning
"The influence of L1 structure (e.g., Korean as a pro-drop language) on the types of errors that AI tools struggle to correct, such as pronoun usage.",6,AI Integration Challenges and Perceptions
"The collaborative nature of learner-AI interaction, where students must evaluate the AI's interpretation of their intended meaning.",2,AI Integration Challenges and Perceptions
"The tendency for ChatGPT to replace errors by generating entirely new sentences rather than directly correcting them, requiring critical evaluation from the user.",7,AI Feedback and Learner Interaction
