text,cluster_id,theme
Facilitation of multilingual research through translation of L1 sources and identification of relevant L2 sources.,4,AI Boosts Motivation & Engagement
Acceleration of the writing process and help in overcoming writer's block.,9,GenAI for L2 Writing Enhancement
Provision of personalized and immediate feedback on grammar and vocabulary.,4,AI Boosts Motivation & Engagement
"The GAI-AWE system provided useful feedback, particularly on higher-order concerns like genre analysis.",3,AI Personalized Feedback & Support
"The system was perceived as time-saving, clear, and comprehensive.",3,AI Personalized Feedback & Support
Use of the system enhanced some students' writing confidence.,9,GenAI for L2 Writing Enhancement
"Facilitates idea generation, especially in the initial stages of writing.",9,GenAI for L2 Writing Enhancement
"Assists with linguistic support, including word/grammar search and checking.",4,AI Boosts Motivation & Engagement
Helps in polishing and refining drafts.,7,AI as Multifaceted Language Tool
Useful for generating examples to support arguments.,7,AI as Multifaceted Language Tool
Aids in time management and initiating the writing process.,9,GenAI for L2 Writing Enhancement
"AI can provide an initial layer of consistent, accessible, and time-efficient feedback.",2,AI Boosts Motivation & Engagement
"ChatGPT can serve as a useful scaffold for addressing surface-level issues in student writing, such as grammar, vocabulary, and textual clarity.",5,GenAI for L2 Writing Enhancement
"ChatGPT's writing quality can convincingly mimic the level of a native-speaking academic, producing high-quality, coherent, and grammatically correct texts.",5,GenAI for L2 Writing Enhancement
Both Machine Translation-Assisted Proofreading (MAP) and ChatGPT-Assisted Proofreading (CAP) significantly enhanced overall L2 writing quality compared to self-proofreading (SP).,5,GenAI for L2 Writing Enhancement
"CAP users produced longer texts, with greater lexical diversity (MTLD) and syntactic complexity (left-embeddedness).",5,GenAI for L2 Writing Enhancement
"Both MAP and CAP significantly reduced errors in articles, verb forms, subject-verb agreement, word forms, sentence structure, mechanics, and mistranslations.",5,GenAI for L2 Writing Enhancement
"CAP was most effective at accurately conveying the intended message, resulting in the fewest mistranslation errors.",3,AI Personalized Feedback & Support
GenAI shows greater potential for assessing language and organization domains compared to task fulfillment and formatting.,6,AI Boosts Motivation & Engagement
"A well-designed Chatbot could serve as a 'peer' to provide informal feedback to students on language use and organization, enhancing their disciplinary writing.",2,AI Boosts Motivation & Engagement
"Fine-tuned LLMs can reliably score writing from beginner-level L2 learners, outperforming traditional feature-based models.",5,GenAI for L2 Writing Enhancement
"An LLM pre-trained on the learners' L1 (Dutch) performed best, suggesting a potential advantage in contexts with L1 transfer.",8,AI Personalized Feedback & Support
"AES models perform more accurately on original, uncorrected texts than on spell-checked texts, which saves time and effort.",5,GenAI for L2 Writing Enhancement
"AES can be used to assess learners' prior knowledge at the start of a course, providing a basis for differentiated instruction.",7,AI as Multifaceted Language Tool
The XGBoost classifier effectively identified rhetorical moves in medical abstracts with an overall F1-score of 0.84.,5,GenAI for L2 Writing Enhancement
"The T5 generator demonstrated proficiency in semantically restructuring sentences while preserving original meaning, achieving a BERTScore F1-score of 0.91.",5,GenAI for L2 Writing Enhancement
The GURUS system provides a comprehensive feedback mechanism by integrating both indirect CF (probabilistic move scores) and direct CF (sentence reconstruction).,5,GenAI for L2 Writing Enhancement
The system holds promise for bolstering learners' genre awareness and proficiency in move-based academic writing.,5,GenAI for L2 Writing Enhancement
"The AI-supported approach significantly enhanced the quality of students' peer feedback in the dimensions of description, identification, justification, and constructiveness.",2,AI Boosts Motivation & Engagement
"The intervention significantly improved the writing performance of the feedback providers, particularly in content and language use.",9,GenAI for L2 Writing Enhancement
"The AI chatbot serves as an effective tool to monitor and support the peer feedback process, potentially substituting for time-intensive teacher intervention.",2,AI Boosts Motivation & Engagement
The iterative process of receiving AI feedback on their own comments provided students with more opportunities to practice and refine their feedback skills.,2,AI Boosts Motivation & Engagement
"The GenAI-empowered interactive support significantly improved students' overall self-regulated reading strategy use, particularly in metacognitive, motivational, and behavioural strategies.",6,AI Boosts Motivation & Engagement
"The intervention significantly enhanced students' overall reading engagement, including its behavioural, cognitive, and emotional sub-dimensions.",0,AI Boosts Motivation & Engagement
"The interactive chatbot transformed students from passive information recipients into active learners who engaged in dialogic interaction, questioning, and reflection.",2,AI Boosts Motivation & Engagement
"The chatbot provided personalized, situated, and extended SRL support tailored to individual learners' specific challenges.",2,AI Boosts Motivation & Engagement
Enhanced writing efficiency and quality.,9,GenAI for L2 Writing Enhancement
Helped transcend language barriers by using code-mixed prompts.,4,AI Boosts Motivation & Engagement
Facilitated accurate communication of specialized knowledge.,3,AI Personalized Feedback & Support
"Provided instant, non-judgmental feedback.",3,AI Personalized Feedback & Support
Served as a learning tool to understand academic writing conventions.,9,GenAI for L2 Writing Enhancement
"GenAI supports various stages of dissertation writing, including exploration (e.g., brainstorming, exploring subject-area knowledge), confirmation (e.g., checking grammar, citations, coherence), and execution (e.g., formatting texts, summarizing sources).",6,AI Boosts Motivation & Engagement
The dialogic nature of GenAI offers personalized support and can reduce writing-related anxiety.,6,AI Boosts Motivation & Engagement
GenAI use helps students overcome feelings of 'imposter syndrome' by providing a means to confirm the quality of their writing.,6,AI Boosts Motivation & Engagement
